Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2009","2009","%","8.74","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2010","2010","%","8.72","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2011","2011","%","8.72","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2012","2012","%","8.73","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2013","2013","%","8.73","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2014","2014","%","8.72","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2015","2015","%","8.72","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2016","2016","%","8.72","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2017","2017","%","8.72","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2018","2018","%","8.72","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","1998","1998","%","43.75","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","1999","1999","%","43.75","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2000","2000","%","43.75","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2001","2001","%","43.13","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2002","2002","%","43.13","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2003","2003","%","43.13","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2004","2004","%","43.13","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2005","2005","%","43.13","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2006","2006","%","42.5","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2007","2007","%","42.5","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2008","2008","%","42.5","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2009","2009","%","40.63","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2010","2010","%","39.38","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2011","2011","%","37.5","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2012","2012","%","37.5","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2013","2013","%","35","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2014","2014","%","33.25","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2015","2015","%","32.25","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2016","2016","%","32.25","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2017","2017","%","32.25","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7209","Share in Land area","6610","Agricultural land","2018","2018","%","32.25","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","1998","1998","%","54.64","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","1999","1999","%","55.78","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2000","2000","%","54.53","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2001","2001","%","46.2","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2002","2002","%","46.03","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2003","2003","%","40.54","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2004","2004","%","41.55","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2005","2005","%","45.26","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2006","2006","%","44.52","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2007","2007","%","43.01","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2008","2008","%","42.63","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2009","2009","%","42.9","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2010","2010","%","44.23","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2011","2011","%","44.77","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2012","2012","%","45.35","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2013","2013","%","46.13","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2014","2014","%","47.13","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2015","2015","%","47.98","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2016","2016","%","47.16","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2017","2017","%","46.86","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7209","Share in Land area","6610","Agricultural land","2018","2018","%","47.05","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2000","2000","%","52.67","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2001","2001","%","52.67","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2002","2002","%","52.67","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2003","2003","%","52.67","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2004","2004","%","52.67","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2005","2005","%","53.09","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2006","2006","%","53.09","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2007","2007","%","53.91","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2008","2008","%","53.91","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2009","2009","%","53.79","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2010","2010","%","53.93","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2011","2011","%","54.02","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2012","2012","%","54.08","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2013","2013","%","53.86","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2014","2014","%","53.91","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2015","2015","%","54.02","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2016","2016","%","53.77","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2017","2017","%","53.97","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7209","Share in Land area","6610","Agricultural land","2018","2018","%","54.14","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","1998","1998","%","66.19","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","1999","1999","%","67.92","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2000","2000","%","69.64","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2001","2001","%","70.23","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2002","2002","%","70.23","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2003","2003","%","70.23","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2004","2004","%","70.23","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2005","2005","%","70.32","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2006","2006","%","70.32","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7209","Share in Land area","6610","Agricultural land","2007","2007","%","70.32","Fc","Calculated data"
